epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
32.0,0.1628289055288507,0.2042572910969074,,,,,,,0.9718939467762292,0.9700196912655464,0.7962233671981297,0.7866168366028712,0.8189284613962924,0.7924852554614727,0.98544341995475,0.983527470093507,,,,,,,,,0.6806956770714749,0.8035254391391625,0.7976473743995923,0.6585840193124918,0.7846768223322355,0.7846499956571139,,,
33.0,0.1648730615551552,0.2093735222633068,,,,,,,0.9713685137502264,0.968630210711406,0.7944910392332613,0.8041776762558863,0.8151789441537322,0.7743616860646468,0.98499230186591,0.9806008201379044,,,,,,,,,0.6760216924581635,0.8001748658298107,0.7951482259825374,0.6566309791344863,0.782818812590379,0.7938783145867861,,,
34.0,0.1602058939719468,0.2105988034835228,,,,,,,0.9723382953847391,0.9692658185958862,0.799132764339447,0.7730983472787417,0.8204118013381958,0.7942222884068122,0.9856245356999086,0.9836862752070794,,,,,,,,,0.6835043383448312,0.8050290560454465,0.7992215779390228,0.6497627129921546,0.7779578222678258,0.7735925867007329,,,
35.0,0.1604171254661645,0.2073878072775327,,,,,,,0.9722987172308932,0.9687750179034011,0.7969687105564589,0.7980635876838977,0.821142291754819,0.7757721382838029,0.985781143890338,0.9813204224293048,,,,,,,,,0.6820976278755102,0.8040861172622509,0.7975186477886157,0.654285185612165,0.7818377407697531,0.7902535933714646,,,
36.0,0.157174466701036,0.2071400605715238,,,,,,,0.9727813701951102,0.969269355902305,0.7999649201886038,0.7981352530992948,0.8252707291185186,0.777128292964055,0.9860956903254048,0.9818460024320164,,,,,,,,,0.6871722266915139,0.8078985649548219,0.8008865693981728,0.6559461607382848,0.7824564851247348,0.7904985982638139,,,
37.0,0.15587186880326,0.204487335223418,,,,,,,0.9728765775648396,0.9705956005133116,0.8008347019720613,0.7724503874778748,0.826243446114358,0.8084085927559779,0.9861316406325008,0.98521338059352,,,,,,,,,0.689197411697902,0.8095255735215177,0.8028422681133399,0.6589968662995559,0.7847676827357366,0.7762963680120615,,,
38.0,0.1522322009118755,0.2025785125218905,,,,,,,0.9734373876218044,0.970462203025818,0.8032219597462857,0.785378098487854,0.8287369608879089,0.7970959544181824,0.986567313751478,0.9840196737876306,,,,,,,,,0.6930450904235411,0.8116472504112158,0.8044528519169668,0.6610620251068702,0.7864103271411016,0.784646389576105,,,
39.0,0.1543944558400786,0.2032861663744999,,,,,,,0.973079593663805,0.9704666619117444,0.8027734964081411,0.7851276237231034,0.8260824646842614,0.7962263983029586,0.9861979839507112,0.9839600737278278,,,,,,,,,0.6904496845234646,0.8100768970639518,0.8035189321871554,0.6604682275882134,0.7854207593661088,0.7842643421429855,,,
40.0,0.1560977985349933,0.2034031152725219,,,,,,,0.9727638196409418,0.9704169241281656,0.8014054037211986,0.77892133135062,0.8248955299345295,0.8038573448474591,0.9859617339091354,0.9845046951220586,,,,,,,,,0.6885193860932682,0.8090479032377179,0.8029518348447392,0.6603697286202357,0.7856286489046537,0.7804563022576846,,,
,,,,,,,,,,,,,,,,,0.1979637841383616,,,,0.9704307913780212,0.7876838048299154,0.8140563666820526,0.9846028784910837,,,,,,,0.6717715660730997,0.7983802556991577,0.7913312613964081
