epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
13.0,0.1773929729890287,0.219417576606457,,,,,,,0.970237417167492,0.9684016108512878,0.7860786285293236,0.7545328690455511,0.8089161093315381,0.7997146225892581,0.984325141719218,0.984153206531818,,,,,,,,,0.6651249635085631,0.7926182967893193,0.7870226482327065,0.6370981679512904,0.7690074856464679,0.7586239828513219,,,
14.0,0.1716403606232632,0.2174645731082329,,,,,,,0.9708069161082922,0.9683714188062228,0.7883738915572006,0.7662015052942129,0.8127067564578538,0.7901000678539276,0.9848119181193664,0.9830876886844636,,,,,,,,,0.6700244981251405,0.7961272161998106,0.7899011520857222,0.639822033735422,0.7710268038969773,0.7667231536828555,,,
15.0,0.1715476191445683,0.2148634126553168,,,,,,,0.9709316090251624,0.9690846800804138,0.7904660145888168,0.7611903983813065,0.8151839221461435,0.8006448057981638,0.984771020626754,0.9842678262637212,,,,,,,,,0.6731314632330048,0.7986801916293884,0.7928444950768118,0.6440282131616886,0.7739475736251245,0.7648986555062808,,,
16.0,0.1679649754856409,0.2164869766968947,,,,,,,0.971376559707556,0.9688656972004815,0.7936713300394208,0.7581137991868533,0.8176434716481841,0.8018129811837122,0.9850207265843166,0.9842486152282128,,,,,,,,,0.6774166233084175,0.8016519432657221,0.7960072025824129,0.640963593354592,0.7718231815558213,0.762061914572349,,,
17.0,0.1678445104802592,0.2208347985377678,,,,,,,0.9714980199095908,0.9659299208567692,0.794563877448607,0.8132377885855161,0.8170210879840208,0.7433382685367877,0.9850910031393671,0.9768072641812838,,,,,,,,,0.6774294490224859,0.8014469675803453,0.7957271397783515,0.6393984510348394,0.77093139061561,0.7941884329685798,,,
18.0,0.1647372841835022,0.2170405915150275,,,,,,,0.9717797302128224,0.9678150140322171,0.7972310915421904,0.7870684403639573,0.8197482810931259,0.774866120173381,0.9852039030428684,0.9809937683435588,,,,,,,,,0.682039908478769,0.8049542153819224,0.7995082501615032,0.6439176729092231,0.7737346704189594,0.779896976856085,,,
19.0,0.1628518472896533,0.2112129903756655,,,,,,,0.972015605883652,0.9686997739168314,0.7994930322250623,0.7958070979668543,0.8202682164277924,0.7739503154387841,0.9852924253163712,0.9812157360407022,,,,,,,,,0.683305531405331,0.8055664910359329,0.8003385066986084,0.6512577533721924,0.7793587446212769,0.7878926831942338,,,
20.0,0.1594680976331903,0.2089292063162877,,,,,,,0.9725948297575618,0.9690527686705956,0.8015772633338243,0.7930629436786358,0.8255690363016022,0.7796914944281945,0.9857803897911244,0.9818620154490838,,,,,,,,,0.6895687292131145,0.8103853705224027,0.8043857357475195,0.6530665869896228,0.7809099073593433,0.7869225281935471,,,
21.0,0.1596769677119308,0.2096661971165583,,,,,,,0.9725459452425496,0.9690810075173012,0.8012538532192788,0.7933880595060495,0.8239899009801028,0.7765624752411475,0.9856957411498166,0.981929226563527,,,,,,,,,0.687492335110568,0.8085347005490506,0.8026526181885366,0.65263232588768,0.7803172973486093,0.7870918351870316,,,
22.0,0.1576711830128444,0.209269656584813,,,,,,,0.9727234358198188,0.9697647920021644,0.8033848264244166,0.7707282235989203,0.8249419827139779,0.7984182811700381,0.98579219285022,0.9844382863778336,,,,,,,,,0.6893768993656287,0.8099468986639816,0.8044542650158486,0.6516047899539654,0.7794904915186075,0.7731550542207865,,,
23.0,0.1656739785430136,0.2094253668418297,,,,,,,0.9715116754006804,0.9697677149222448,0.7966135673308641,0.7694133015779349,0.8180200765641887,0.7967023528539218,0.9848840919773232,0.984342295389909,,,,,,,,,0.6795036290468794,0.8027738895309106,0.7981086560849393,0.6498563633515284,0.7772401640048394,0.7714584011297959,,,
24.0,0.1561012750261285,0.2164452351056612,,,,,,,0.9731191209193026,0.9692621827125548,0.8044088261850765,0.7467384544702677,0.8288664523135411,0.8155528696683737,0.9861233046885288,0.9856654520218188,,,,,,,,,0.6943631627586451,0.8136562356788121,0.8074351408508387,0.6414233721219577,0.7719652102543757,0.7549440493950477,,,
25.0,0.1576136096139972,0.2264178211872394,,,,,,,0.9727499089883954,0.9655179862792675,0.8034167745140162,0.795718287046139,0.8244546732206023,0.7455214262008667,0.9858090422126684,0.9779462218284608,,,,,,,,,0.689765288588706,0.8099553631932548,0.8045436364881108,0.6314388811588287,0.7644344040980706,0.7813881658590757,,,
26.0,0.1830088757397083,0.2198562965943263,,,,,,,0.9689654332868168,0.968487723515584,0.7876056426026848,0.7511877394639529,0.8008103638552548,0.8016592928996453,0.982818561323573,0.9843013401214892,,,,,,,,,0.6592206285240945,0.7879434301612083,0.7861242555500416,0.6366566625925211,0.7681874816234295,0.7563522801949427,,,
27.0,0.1615064519174983,0.2156396920864398,,,,,,,0.9722073921996556,0.9680644090359029,0.8023741184995415,0.784345397582421,0.8213101123156172,0.7787583539119134,0.9852726707297764,0.9814113859946912,,,,,,,,,0.6869857847020867,0.8082556081621834,0.8039013247811393,0.6456823761646564,0.7747477911985837,0.7788471785875467,,,
28.0,0.1557289355256584,0.2059848010540008,,,,,,,0.9730703763747484,0.9701551863780388,0.8051504425788194,0.7728852652586423,0.8278860449790955,0.8064780945961292,0.9860131178009376,0.9846168550161216,,,,,,,,,0.694368369793624,0.813442660851425,0.8077627554368437,0.6568208978726313,0.7830113218380854,0.775608227803157,,,
29.0,0.1496927262691969,0.2067510554423699,,,,,,,0.9738795542984866,0.9697898970200464,0.8110695856340816,0.7900602015165182,0.8321836704618475,0.7847364086371201,0.986453536521183,0.9829257795443902,,,,,,,,,0.7012573634640554,0.8179900103740478,0.8124142865116677,0.6563603304899656,0.783005531017597,0.7862996940429394,,,
30.0,0.1511433439308337,0.2057062754264244,,,,,,,0.9735698947745762,0.9702750696585728,0.8076270765133118,0.7813805525119488,0.829987328373984,0.799635655604876,0.986348509118798,0.9841984372872572,,,,,,,,,0.6964942103021601,0.8142885780066587,0.8080706911140614,0.6589618760805863,0.7848982100303357,0.7815801570048699,,,
31.0,0.147624201988906,0.2062966984051924,,,,,,,0.9742000899957808,0.9700944469525264,0.8128106748120169,0.7821908180530255,0.835537674051992,0.7957188120255103,0.9866787422908826,0.9838477671146392,,,,,,,,,0.7056940834173996,0.8215591465489248,0.8157126782985216,0.6580460965633392,0.7837909689316382,0.7818724283805261,,,
32.0,0.1453680469748679,0.2022365423349233,,,,,,,0.9746128206842402,0.9705118651573474,0.8144577179062232,0.7881325735495641,0.837698623035731,0.7969853557073153,0.9870046537913634,0.9838469211871808,,,,,,,,,0.7081675683514456,0.822748705242457,0.8164180999391535,0.6625807606256925,0.7872294668967907,0.7867502638926873,,,
33.0,0.1414972128493062,0.2042223421426919,,,,,,,0.975146611754814,0.9701414108276368,0.8177018446868725,0.789962133535972,0.8428139773647437,0.7933774017370664,0.9873566279250584,0.9832945351417248,,,,,,,,,0.7147339830237828,0.8277516277988305,0.8211615701739707,0.6611011303388156,0.7863818315359262,0.7873205955211933,,,
34.0,0.1383851833557814,0.2075319588184356,,,,,,,0.975443550709928,0.9703707763781916,0.8198401559604688,0.7632649770149817,0.8444942456952641,0.8124001828523782,0.9874867917446608,0.985589692225823,,,,,,,,,0.7176533542322309,0.8297954476281498,0.8232883462745152,0.6542920309763688,0.7810850579005021,0.769207225396083,,,
35.0,0.1427297163545415,0.2055828823493077,,,,,,,0.9748465559455786,0.9697742255834432,0.8174836796321227,0.7843198501146756,0.8378661355275786,0.7929046933467572,0.9870537901192568,0.9832572226340954,,,,,,,,,0.7097439518135585,0.8236397471320763,0.8178061427695028,0.6564209231963525,0.7826300538503207,0.7824993454493009,,,
36.0,0.1429459975006875,0.2041796216597924,,,,,,,0.974869709336356,0.970299936257876,0.8176525985257009,0.7872933080563178,0.8385624497124319,0.7984058513091161,0.9870253439699666,0.9838441197688764,,,,,,,,,0.7112694315696031,0.8249290592215034,0.8192304995622528,0.6622894383393801,0.7871842911610236,0.7860252031913171,,,
37.0,0.1393568388531717,0.2017326286205878,,,,,,,0.9754842827829082,0.97003796008917,0.8200144774458381,0.7976912099581498,0.8422697615087702,0.7839860411790701,0.9875383048914792,0.9826193612355452,,,,,,,,,0.7154160510288196,0.8275005435675717,0.8209729134366753,0.6604274969834548,0.7859531457607563,0.791925079547442,,,
38.0,0.1352950676103656,0.201926433123075,,,,,,,0.9758562412154808,0.9697758830510652,0.8221684520164233,0.8040521534589621,0.8463971507683229,0.7815349927315345,0.9877801108896064,0.9818664468251742,,,,,,,,,0.7203335782115379,0.8311901748850105,0.8243970911154587,0.662764861033513,0.7878258113677685,0.7963488170733819,,,
39.0,0.1339964712603708,0.2063617064402653,,,,,,,0.9760798048437312,0.9701598034455226,0.8252066434099433,0.7754318989240206,0.8459374114368738,0.8012480552379901,0.987771432051498,0.9844370919924516,,,,,,,,,0.722028996167558,0.8319899118348454,0.8258935373820616,0.6558338312002329,0.7822714814772973,0.7769105984614446,,,
40.0,0.1401666771160082,0.2032168461726262,,,,,,,0.9752423743183694,0.9704438264553364,0.8192017312799946,0.7808479162362906,0.8403047383501289,0.8004646003246307,0.9873167068770762,0.9844172574006594,,,,,,,,,0.7134202243237013,0.8260080566566982,0.8198606887560212,0.6599312241260822,0.7851764399271745,0.7815373081427354,,,
41.0,0.1357348634955588,0.2023318639168372,,,,,,,0.9758464814571852,0.9711111394258646,0.8233054032486476,0.7644024537159846,0.8468138742982672,0.8178364336490631,0.9876782874043069,0.9864367223702944,,,,,,,,,0.7218154354041881,0.8326741865511691,0.8265080632788412,0.6603114398626181,0.7855623937570132,0.7717753763382251,,,
42.0,0.1319293574001012,0.2018195184377523,,,,,,,0.9765389266978488,0.9706839047945462,0.8273898436782066,0.7827479518376864,0.8511568736494257,0.8002662039720095,0.988135228666027,0.9844115215998428,,,,,,,,,0.7278190710571375,0.8363533602671677,0.8297118752190237,0.6613486890609448,0.786310789676813,0.7832002204198104,,,
43.0,0.1328728781657272,0.2064274113911848,,,,,,,0.9763255280055356,0.970415534881445,0.8259087030807238,0.7617927033167619,0.8498967450656248,0.8130866495462564,0.9879813756835596,0.985707523731085,,,,,,,,,0.72544399004304,0.8347780175423354,0.8281416805942406,0.6542512797392331,0.7809955936211807,0.7682483035784501,,,
44.0,0.1358497390586338,0.2011809234435741,,,,,,,0.9758310806885194,0.9707357516655556,0.8247140887078275,0.7808556648401114,0.8435391341702322,0.801606359390112,0.9875658268339178,0.9845743912916916,,,,,,,,,0.7200367651628644,0.8306499987505795,0.8250536811485719,0.6612072266065158,0.7860063566611364,0.7819338486744807,,,
45.0,0.1315778011686346,0.2042024892110091,,,,,,,0.9765983732898584,0.9704452477968656,0.8289694277088294,0.7762100948737218,0.8508441166931324,0.8007017419888423,0.9880733784664882,0.9846779772868524,,,,,,,,,0.7287437159023927,0.8369783933243055,0.8308955364012987,0.6577267944812775,0.7833891763136938,0.7781196649257953,,,
46.0,0.1341222832711895,0.2037407641227428,,,,,,,0.9762019501643234,0.969806439601458,0.8253158297431603,0.7952713347398318,0.8473454291900891,0.7856612962025863,0.987900880615363,0.982640076142091,,,,,,,,,0.7229188138179565,0.8325846657324373,0.8261745692638869,0.660106911109044,0.7856231171351212,0.79025998711586,,,
47.0,0.1337412964092211,0.2020017023269947,,,,,,,0.9762583863869142,0.970464241046172,0.8257988677935654,0.787100979915032,0.8485994030920307,0.7985881291902982,0.987935507565402,0.9840371173161728,,,,,,,,,0.7247922494170371,0.8342978411845947,0.8279213228922212,0.6629443650062268,0.7873669243775882,0.7859749083335583,,,
48.0,0.1290325770217381,0.2037393909234267,,,,,,,0.9768035056885708,0.9705474514227648,0.8299077166600174,0.7739844757776994,0.8538418927889192,0.8010936356507815,0.9882151705495428,0.9848621441767766,,,,,,,,,0.7318765802329845,0.8395483105370168,0.8332461560710093,0.6573426287907821,0.7824605497030112,0.7763559290995965,,,
49.0,0.1299176664834611,0.201996617592298,,,,,,,0.9766609199931112,0.9706700856869036,0.827804995386788,0.7769712186776675,0.8519630036996991,0.8059482482763437,0.9882362618874968,0.9849473329690788,,,,,,,,,0.7286205184593629,0.8369462543658996,0.8301882763926902,0.6614120786006634,0.7864861121544471,0.7797146852199848,,,
50.0,0.1261064149020763,0.2015833075229938,,,,,,,0.977298964275403,0.9707638690104852,0.8322110705161363,0.7772926046298101,0.8563995856917306,0.8055012959700364,0.98856191420823,0.9849819632676932,,,,,,,,,0.7353169382288215,0.8413987769169754,0.834635048769833,0.6611267993083367,0.7860629856586456,0.7796768706578475,,,
51.0,0.1252000432335928,0.2069597037938925,,,,,,,0.9774454684739702,0.9697812245442315,0.8336073943738187,0.7825488608617049,0.8583178392956766,0.7928578028312097,0.9886327499753972,0.9834759670954484,,,,,,,,,0.7383131512095419,0.8438267647550347,0.837195678373401,0.6561586260795593,0.7823220376784985,0.7812132239341736,,,
52.0,0.127953035108159,0.2057906824808854,,,,,,,0.9770593589611268,0.9697125622859368,0.8301877024468411,0.7858651395027454,0.8561010822821199,0.7903653910526862,0.9884701136792644,0.9832859658277951,,,,,,,,,0.7338665918018041,0.8408905314595512,0.8339521215203103,0.6566907213284419,0.7830336162677178,0.7835697050278003,,,
53.0,0.1282852633615558,0.2021666650588695,,,,,,,0.977023019549552,0.9706337543634268,0.8308264693517363,0.7806266018977532,0.854022618759884,0.8031849104624528,0.9883789480402227,0.9846060963777395,,,,,,,,,0.7327914499164967,0.8396519462714035,0.8331184501058599,0.6619081176244296,0.7867491726691906,0.7819156875977149,,,
54.0,0.1245711740483059,0.2015755199469052,,,,,,,0.9776209653093574,0.971168550161215,0.8345082254891985,0.764658123254776,0.8585200952679923,0.8180517760606912,0.9887504249476315,0.986375283736449,,,,,,,,,0.7387283819445064,0.8437387434284339,0.836965341916245,0.6604970854062301,0.7853364463035877,0.7718516725760239,,,
55.0,0.1234527839703506,0.2039604118237128,,,,,,,0.9776603693372748,0.97104827945049,0.8349051736713795,0.7556153810941256,0.8575259895806902,0.8237188939864819,0.9887637549571776,0.9868299984014952,,,,,,,,,0.7379905085885123,0.8428028158927232,0.8360647793566243,0.6559648857666895,0.7819948975856488,0.7647985724302439,,,
,,,,,,,,,,,,,,,,,0.19793727000554404,,,,0.9697247644265493,0.8096520404020945,0.7946853240331014,0.9821149210135142,,,,,,,0.6737750172615051,0.7999486327171326,0.8051381607850393
